user_id,movie_id,tag,timestamp
69997,112594,seen,1404962785
69997,112594,ShahRukh Khan,1404962695
73406,112594,bollywood,1527220169
69997,112640,cameos,1405229104
69997,112640,crude humor,1405229030
69997,112640,seen,1405228798
69997,112640,ShahRukh Khan,1405228808
69997,112640,superhero,1405228791
69997,112640,video games,1405229129
73406,112640,bollywood,1527373499
73406,112640,computer animation,1527373499
73406,112640,superhero,1527373499
73406,112640,villain,1527373499
73406,112903,coal,1527282014
73406,112903,fight on train roof,1527282014
73406,112903,friendship,1527282014
73406,112903,gangster,1527282014
73406,112903,love triangle,1527282014
73406,112903,train,1527282014
73406,112903,train robbery,1527282014
73406,112903,two man army,1527282014
73406,112905,based on play or musical,1527229778
73406,112905,death of lover,1527229778
73406,112905,family relationships,1527229778
73406,112905,love,1527229778
73406,112907,revenge,1527229406
73406,112907,serial killer,1527229406
73406,115973,avenge,1527401569
73406,115973,death of father,1527401569
73406,115973,kashmir conflict,1527401569
73406,115973,suspense,1527401569
73406,116704,bollywood,1527216718
73406,117148,bollywood,1527215530
73406,117310,artist,1527373511
73406,117310,musical,1527373511
73406,117310,tragic love,1527373511
73406,117506,criminal,1527221679
73406,117506,police,1527221679
73406,117506,sibling relationship,1527221679
73406,118258,ghost,1527135293
73406,118258,indian lead,1527135293
73406,118258,london england,1527135293
73406,118258,matchmaking,1527135293
73406,118258,murder,1527135293
73406,118258,woman director,1527135293
73406,118446,biography,1527135292
73406,118446,ethnographical,1527135292
73406,118446,geography,1527135292
73406,118762,bad luck,1527214717
73406,118762,bangkok,1527214717
73406,118762,blood,1527214717
73406,118762,bombay india,1527214717
73406,118762,fight,1527214717
73406,118762,friends,1527214717
73406,118762,gangster,1527214717
73406,118762,gun,1527214717
73406,118762,killer,1527214717
73406,118762,look-alike,1527214717
73406,118762,lust,1527214717
73406,118762,seductress,1527214717
73406,118762,sword,1527214717
73406,119080,bollywood,1528261204
73406,119080,indian lead,1528261204
64749,120138,Romantic,1447020511
73406,120138,alien,1528350230
73406,120138,belief in god,1528350230
73406,120138,friendship,1528350230
73406,120138,love,1528350230
73406,120138,religion,1528350230
73406,120138,society,1528350230
73406,120138,sociology,1528350230
73406,121133,musical,1527282785
73406,121370,bar dancer,1527373130
73406,121370,bollywood,1527373130
73406,121370,competition,1527373130
73406,121370,con artist,1527373130
73406,121370,dance,1527373130
73406,121370,diamond,1527373130
73406,121370,diamond heist,1527373130
73406,121370,dubai,1527373130
73406,121370,heist,1527373130
73406,121370,pole dancer,1527373130
73406,121370,stripper,1527373130
73406,121370,thief,1527373130
73406,121370,woman director,1527373130
70094,132952,police,1440332367
70094,132952,terrorism,1440332374
60727,134356,Drama,1473757065
60727,134356,Foreign,1473757049
66809,135875,Europe,1477672174
66809,135875,feminism,1477672374
66809,135875,friendship,1477672237
66809,135875,great soundtrack,1477672358
66809,135875,India,1477672178
70094,135875,faminism,1440332345
70094,135875,independence,1440332333
63786,139148,india,1463496943
63786,141060,Drama,1460267219
63786,141060,Great Direction,1460267178
63786,141060,Neeraj Ghaywan,1460267225
63786,141060,Richa Chadda,1460267188
63786,141060,ring,1460267312
63786,141060,Sanjay Mishra,1460267190
63786,141060,Story,1460267176
63786,141060,Surreal,1460267196
63786,141060,train,1460267268
63786,141060,Vicky Kaushal,1460267202
63786,167392,Writer: Nikhil Mehrotra,1498944608
63786,167392,Writer: Nitesh Tiwari,1498944607
63786,167392,Writer: Piyush Gupta,1498944494
63786,167392,Writer: Shreyas Jain,1498944610
63786,168168,Kalki Koechlin,1494581479
63786,168168,Writer: Atika Chohan,1494581279
63786,168168,Writer: Nilesh Maniyar,1494581281
63786,168168,Writer: Shonali Bose,1494581282
103013,568,directorial debut,1207201664
99921,1900,brother sister relationship,1413752127
99921,1900,children,1413752090
99921,1900,Iran,1413752072
99921,1900,poverty,1413752099
99921,1900,siblings,1413752143
99921,1900,Tehran,1413752069
103013,1900,Iran,1245538724
103013,1900,Middle East,1245538760
103013,1900,siblings,1245538747
103013,1900,Tehran,1245538722
105242,1900,brother sister relationship,1451323400
115067,1900,kids,1328904421
111052,2284,racism,1253734045
103013,6244,India,1262225162
103013,6244,Mumbai,1262225167
103013,6244,poverty,1262225185
93670,6683,bollywood,1368044796
100294,6683,bollywood,1368122828
103013,6683,India,1255255161
103013,6683,lesbian,1247584807
103013,6683,queer,1255255144
107435,6683,bollywood,1368043496
87062,27131,Drama,1443149451
87062,27131,Love,1443149448
87062,27131,Mani Ratnam,1443149405
87062,27131,Manisha Koirala,1443149447
87062,27131,Shahrukh Khan,1443149445
87062,27131,Story,1443149450
87062,27326,Acting,1443149572
87062,27326,Aishwarya Rai,1443149521
87062,27326,Based on a book,1443149567
87062,27326,Sanjay Leela Bhansali,1443149517
87062,27326,Shahrukh Khan,1443149557
87062,27326,Story,1443149546
87062,27362,Amitabh Bachcan,1443150704
87062,27362,Comedy,1443150716
87062,27362,Drama,1443150719
87062,27362,Family Reltionships,1443150724
87062,27362,Karan Johar,1443150685
87062,27362,Shahrukh Khan,1443150691
101886,27362,Indian,1474396996
101886,27362,Multigenerational,1474396999
101886,27362,Musical,1474397004
101886,27362,Romance,1474397002
87062,27729,Heart Warming,1443146572
87062,27729,Relentless Pure Love,1443146547
87062,27729,Romedy,1443146558
87062,27729,Shah Rukh Khan,1443146548
103013,30905,graffiti,1383906106
103013,30905,painter,1383906110
87062,36086,Comedy,1443146233
87062,36086,romance,1443146246
87062,36086,ShahRukh Khan,1443146229
87062,41650,Coming of the age,1443150401
87062,41650,Drama,1443150416
87062,41650,Great Acting,1443150424
87062,41650,Nargis,1443150380
87062,41650,Social Commentary,1443150402
90592,51884,bollywood,1368440420
103013,51884,immigrants,1245052980
108203,51884,memorable,1450676305
112250,51884,real,1175828390
78678,55098,india,1434054480
78678,55098,patriotic,1434054480
78678,55098,youth,1434054480
89777,58111,epic,1464982555
89777,58111,kingdom,1464982458
89777,58111,moghol empire,1464982497
103013,64650,May-December romance,1260587010
103013,69136,India,1245628615
103013,69136,mistaken identity,1245628615
103013,69187,India,1254122551
103013,69187,small town,1254122551
81392,69269,hindi,1472648869
81392,69269,india,1472648873
81392,69269,indian,1472648877
103013,69269,Australia,1244845710
103013,69269,India,1244845710
75736,71460,easily confused with other movie(s) (title),1257343976
87062,71460,Aayesha Takia,1443149243
87062,71460,Action,1443149251
87062,71460,Mahesh Manjrekar,1443149245
87062,71460,Prakash Raj,1443149247
87062,71460,undercover police,1443149249
87062,71688,Imtiaz Ali,1443524572
87062,71688,kareena kapoor,1443524607
87062,71688,Music,1443524607
87062,71688,Sentimental,1443524648
87062,71688,shahid kapoor,1443524591
103013,71688,India,1255451544
87062,73051,Abhishek Bachchan,1443149676
87062,73051,business,1443149664
87062,73051,Mani Ratnam,1443149688
87062,73051,rags to riches,1443149667
103013,73051,business,1262223866
103013,73051,India,1262223866
103013,73051,Mumbai,1262223866
103013,73051,rags to riches,1262223866
87062,73513,Ashutosh Gowariker,1443146653
87062,73513,Drama,1443146654
87062,73513,Message,1443146655
87062,73513,Shahrukh Khan,1443146651
87062,73513,Social Commentary,1443146649
103013,73513,India,1262910846
103013,73513,NASA,1262910846
103013,73513,small town,1262910846
78476,73881,bollywood,1534708108
78476,73881,comedy,1534801021
78476,73881,education,1534708101
78476,73881,India,1534708098
78476,73881,Indian,1534708114
78476,73881,romance,1534708116
79313,73881,bad acting,1291903417
79313,73881,extremely stupid humor,1291903413
79313,73881,horrible plot,1291903455
95717,73881,bollywood,1529655066
95717,73881,college,1529655056
95717,73881,comedy,1529655076
95717,73881,drama,1529655115
95717,73881,education,1529655062
95717,73881,friendship,1529655058
95717,73881,imdb top 250,1529655082
95717,73881,India,1529655069
95717,73881,inventor,1529655078
95717,73881,romance,1529655117
95905,73881,India,1418145956
99921,73881,college,1419869988
99921,73881,friendship,1419869470
99921,73881,imdb top 250,1419988433
99921,73881,India,1419869406
99921,73881,product placement,1419871961
99921,73881,romance,1419869758
103013,73881,based on a book,1264209783
103013,73881,college,1334820751
103013,73881,friendship,1334820751
103013,73881,India,1334820751
103013,73881,inventor,1334820838
104864,73881,education,1535123184
104864,73881,friendship,1535123182
104864,73881,human nature,1535123190
104864,73881,inspirational,1535123186
104864,73881,inventor,1535123193
107388,73881,college,1469254366
107388,73881,education,1469785633
107388,73881,friendship,1469180053
107388,73881,inspirational,1469785639
111599,73881,college,1466837948
111599,73881,comedy,1466837945
81392,74641,bollywood,1472648580
81392,74641,hindi,1472648561
81392,74641,India,1472648571
81392,74641,indian,1472648567
103013,74641,India,1268101761
82206,74787,Bollywood,1306613068
107388,74787,long,1469181222
107388,74787,touching,1470166321
103013,78192,Hinduism,1360967617
103013,78192,Islam,1360967558
103013,78192,religion,1360967562
81392,78410,hindi,1472648598
81392,78410,india,1472648603
81392,78410,indian,1472648607
103013,78410,dance,1379411841
103013,79838,India,1283072479
87062,80777,Emotional,1443149930
87062,80777,Salman Khan,1443149928
87062,80777,True Love,1443149929
87062,82980,Akshay Kumar,1443149392
87062,82980,Comedy,1443149388
87062,82980,David Dhawan,1443149390
87062,82980,Kadar Khan,1443149380
87062,82980,Priyanka Chopra,1443149369
87062,82980,Rajpal Yadav,1443149397
87062,82980,Salman Khan,1443149393
87062,83424,Aamir Khan,1443149164
87062,83424,Action,1443149147
87062,83424,Sentimental,1443149136
87062,83424,True Love,1443149169
95905,83424,bollywood,1420647161
95905,83424,rubbish,1447436764
95905,83424,too much dance,1420647161
87062,88069,Comedy,1443150469
87062,88069,Imran Khan,1443150445
87062,88069,Story,1443150466
87062,88069,Suspense,1443150468
103013,88069,India,1310102575
103013,88069,mistaken identity,1345188277
103013,88069,underrated,1406713810
87062,91241,action,1443150149
87062,91241,Ajay Devgan,1443150140
87062,91241,Corruption,1443150161
87062,91241,Police,1443150157
106882,91241,action,1354781071
106882,91241,bollywood,1378507074
106882,91241,comedy,1354781083
106882,91241,remake,1378507107
81392,91250,hindi,1472648652
81392,91250,india,1472648650
81392,91250,indian,1472648655
87062,93921,Akshay Kumar,1443149900
87062,93921,Comedy,1443149898
87062,93921,John Abraham,1443149903
87062,93921,Mistaken Identity,1443149906
87062,93921,Riteish Deshmukh,1443149901
87062,93921,Sajid Khan,1443149905
87062,94663,Annu Kapoor,1443146140
87062,94663,comedy,1443146108
87062,94663,Coming of the age,1443146141
87062,94663,Drama,1443146138
87062,94663,good theme,1443146111
87062,97042,Arjun Kapoor,1443149306
87062,97042,Drama,1443149304
87062,97042,Parineeti Chopra,1443149303
87062,97042,Story,1443149308
78678,97648,action,1429401220
78678,97648,bollywood,1429401220
78678,97648,comedy,1429401220
105304,97648,acting and story,1419878939
87062,98198,based on a play,1443146734
87062,98198,Paresh Rawal,1443146759
87062,98198,religion,1443146946
87062,98198,Screenplay,1443146760
87062,98198,story,1443146736
87062,98198,superb acting,1443146733
106882,99061,black widow,1378508823
106882,99061,bollywood,1378508823
106882,99061,colonialism,1378508823
106882,99061,dark comedy,1378508823
106882,99061,romance,1378508823
106882,99061,serial killer,1378508823
106882,99119,bollywood,1378511172
106882,99119,magic,1378511172
106882,99119,slasher,1378511172
87062,100336,Drama,1443150959
87062,100336,growing up,1443150934
87062,100336,Ronit Roy,1443150960
87062,100336,Story,1443150951
87062,100336,Vikramaditya Motwane,1443150940
106882,103363,assassin,1378508701
106882,103363,bollywood,1378508709
106882,103363,possession,1378508701
106882,103363,serial killer,1378508701
87062,103641,Action,1443151200
87062,103641,National Security,1443151228
87062,103641,Nikhil Advani,1443151178
87062,103641,Rishi Kapoor,1443151224
87062,103641,Story,1443151217
81392,103671,hindi,1472648248
81392,103671,india,1472648252
81392,103671,indian,1472648255
103013,104379,India,1377079594
103013,105338,Afghanistan,1381223235
94656,107707,overacting,1430022829
94656,107707,special effects,1430022869
87062,107883,Acting,1462742661
87062,107883,Direction,1462742656
87062,107883,Irrfan Khan,1462742668
87062,107883,Loneliness,1462742591
87062,107883,Nawazuddin Siddiqui,1462742670
87062,107883,Nimrat Kaur,1462742660
87062,107883,Ritesh Batra,1462742666
87062,107883,Romance,1462742664
87062,107883,Screenplay,1462742672
87062,108514,cheesy,1443150632
87062,108514,fun,1443150630
87062,108514,musical,1443150619
87062,108514,predictable,1443150616
87062,108514,Story,1443150639
87062,109093,action,1443150220
87062,109093,Atmospheric,1443150240
87062,109093,Boman Irani,1443150218
87062,109093,Farhan Akhtar,1443150215
87062,109093,Shahrukh Khan,1443150216
87062,109093,Story,1443150221
87062,109093,Thriller,1443150207
81392,109277,hindi,1472648621
81392,109277,india,1472648631
81392,109277,indian,1472648628
103013,109277,time travel,1392887464
103013,109455,kidnapping,1393299348
87062,112501,Kundan Shah,1443150657
87062,112501,meaningful,1443150661
87062,112501,Realistic,1443150677
87062,112501,ShahRukh Khan,1443150664
87062,112594,Comedy,1443149110
87062,112594,mistaken identity,1443149099
87062,112594,ShahRukh Khan,1443149102
87062,112905,acting,1443144733
87062,112905,direction,1443144731
87062,112905,story,1443144723
87062,112905,unreal,1443144744
87062,112907,drama,1443149628
87062,112907,Musical,1443149652
87062,112907,Riteish Deshmukh,1443149619
87062,112907,Serial Killer,1443149616
87062,112907,shraddha kapoor,1443149623
87062,112907,Sidharth Malhotra,1443149621
87062,112907,Story,1443149639
87062,115973,Bold,1443150040
87062,115973,Drama,1443150041
87062,115973,Great Acting,1443150038
87062,115973,Irrfan Khan,1443149998
87062,115973,Kay Kay Menon,1443150035
87062,115973,Shahid Kapoor,1443150028
87062,115973,Shakespeare,1443149964
87062,115973,Shraddha Kapoor,1443150031
87062,115973,Story,1443150037
87062,115973,Tabu,1443150030
87062,115973,Vishal Bhardwaj,1443149962
87062,117310,Mohit Suri,1443150579
87062,117310,Musical,1443150650
87062,117310,romance,1443150582
87062,117310,shraddha kapoor,1443150584
87062,117310,True Love,1443150590
78476,120138,alien,1534708086
78476,120138,Comedy,1534801168
78476,120138,no religion,1534708084
78476,120138,religion,1534708082
87062,120138,Aamir Khan,1443151446
87062,120138,Anushka Sharma,1443151467
87062,120138,Boman Irani,1443151481
87062,120138,Comedy,1443151456
87062,120138,Rajkumar Hirani,1443151450
87062,120138,religious intolerance,1443151454
87062,121133,Aamir Khan,1443149339
87062,121133,Ajay Devgan,1443149335
87062,121133,Comedy,1443149338
87062,121133,Juhi Chawla,1443149341
73406,125479,bollywood,1526624291
73406,129437,casting director,1528530110
73406,129437,investigation,1528530110
73406,129437,missing girl,1528530110
73406,129437,police,1528530110
73406,129786,woman director,1527218384
73406,129788,inter religion relationship,1527373127
73406,129788,teenage love,1527373127
73406,129788,tragedy,1527373127
73406,129788,unrequited love,1527373127
87062,129788,Abhay Deol,1443151065
87062,129788,Anand L Rai,1443151127
87062,129788,Atmospheric,1443150868
87062,129788,Comedy,1443151131
87062,129788,Dhanush,1443151130
87062,129788,Drama,1443151132
87062,129788,Mohammed Zeeshan Ayyub,1443151140
87062,129788,Musical,1443150834
87062,129788,Romance,1443151122
87062,129788,Sonam Kapoor,1443151135
87062,129788,Story,1443150827
87062,129788,Swara Bhaskar,1443151138
87062,129788,True Love,1443151128
96468,130492,Comedy,1432181499
96468,130492,Indian,1432181483
96468,130492,romance,1432181490
102362,130492,big love,1433252398
102362,130492,elegant love,1433252398
102362,130492,good and calm,1433252398
73406,130618,commando,1527401326
73406,130618,elite unit,1527401326
73406,130618,espionage,1527401326
73406,130618,terrorism,1527401326
73406,130618,terrorist,1527401326
87062,130618,Action,1443666862
87062,130618,Akshay Kumar,1443666841
87062,130618,Atmospheric,1443666832
87062,130618,Intelligence,1443666845
87062,130618,National Security,1443666812
87062,130618,Neeraj Pandey,1443666843
87062,130618,Thriller,1443666868
73406,132358,fight,1527374121
73406,132358,hitchhiker,1527459997
73406,132358,killing,1527374121
73406,132358,violence,1527374121
96468,132358,Action,1432181356
96468,132358,Drama,1432181351
96468,132358,Hindi,1432181348
103013,132358,India,1429091708
73406,132456,bollywood,1527404136
73406,132456,comedy,1527404136
73406,132456,historical figure,1527404136
73406,132456,india,1527404136
87062,132456,Arshad Warsi,1443146716
87062,132456,Comedy,1443146717
87062,132456,Message,1443146719
87062,132456,Rajkumar Hirani,1443146713
87062,132456,Sanjay Dutt,1443146714
87062,132456,Social Commentary,1443146721
73406,132468,blind,1527230041
73406,132468,independent film,1527230041
73406,132468,monastery,1527230041
73406,132468,organ donation,1527230041
73406,132468,organ theft,1527230041
73406,132468,philosophy,1527230041
73406,132468,photographer,1527230041
80092,132952,Crime,1466690658
73406,133229,court,1527282102
73406,133229,courtroom,1527282102
73406,133229,courtroom drama,1527282102
87062,133229,acting,1443144539
87062,133229,award winning,1443144532
87062,133229,direction,1443144547
87062,133229,indian legal system,1443144528
87062,133229,realistic,1443047397
87062,133229,social commentary,1443047403
87062,133389,Drama,1443146325
87062,133389,excellent actors,1443146305
87062,133389,Shoojit Sircar,1443146332
96468,133389,comedy,1432181417
96468,133389,drama,1432181417
96468,133389,hindi,1432181417
101754,133389,cinematography,1456676552
101754,133389,excellent actors,1456676527
103210,133389,amitabh bachan,1433613700
103210,133389,excellent actors,1433613711
73406,133695,hindi,1527215500
87062,133695,Atmospheric,1456052316
87062,133695,Existential Crisis,1456052336
87062,133695,Great Acting,1456051541
87062,133695,high concept,1456051488
87062,133695,Philosophical,1456051510
87062,133695,rajat kapoor,1456051496
87062,133695,Sanjay Mishra,1456051515
87062,133695,Story,1456051549
87062,133695,Thoughtful,1456051556
87062,133697,acting,1443145126
87062,133697,anurag kashyap,1443145135
87062,133697,direction,1443145125
87062,133697,Politics,1443145153
87062,133697,story,1443145143
87062,133697,Suspense,1443145163
73406,133699,based on novel or book,1527230308
73406,133699,bomb attack,1527230308
73406,133699,bomb planting,1527230308
73406,133699,docudrama,1527230308
73406,133699,terrorism,1527230308
73406,133699,terrorist,1527230308
87062,133699,Anurag Kashyap,1443147590
87062,133699,crime,1443147593
87062,133699,drama,1443147595
87062,133699,noir,1443147596
87062,133699,real,1443147598
73406,133767,laxative,1527401627
73406,133767,romantic rivalry,1527401627
73406,133769,bollywood,1527402106
73406,133769,remake,1527402106
87062,133769,Akshay Kumar,1443145681
87062,133769,Comedy,1443145677
87062,133769,Paresh Rawal,1443145679
87062,133769,Priyadarshan,1443145684
73406,134178,detective,1527230297
73406,134178,sherlock holmes,1527230297
87062,134178,Dibakar Banerjee,1443151883
87062,134178,Story,1443151890
87062,134178,Sushant Singh Rajput,1443151861
87062,134178,suspense,1443151888
87062,134178,Swastika Mukherjee,1443151851
73406,134180,revenge,1527373126
73406,134182,soldier,1527373993
73406,134182,war,1527373993
87062,134182,A.R. Murugadoss,1443151311
87062,134182,Action,1443151304
87062,134182,Akshay Kumar,1443151309
87062,134182,Atmospheric,1443666958
87062,134182,Intelligence,1443666956
87062,134182,National Security,1443151306
87062,134182,Thriller,1443151307
73406,134230,bollywood,1527374256
73406,134234,army,1527372773
73406,134234,awol,1527372773
73406,134234,chance meeting,1527372773
73406,134234,discipline,1527372773
73406,134234,domineering father,1527372773
73406,134234,following dream,1527372773
73406,134234,military academy,1527372773
73406,134234,pakistan vs india,1527372773
73406,134234,rescue team,1527372773
73406,134234,spoiled child,1527372773
73406,134234,spoiled son,1527372773
73406,134234,terrorist,1527372773
73406,134236,bollywood,1527282790
73406,134240,actor,1527229833
73406,134240,bollywood,1527229833
73406,134330,anthology,1527214739
73406,134330,woman director,1527214739
73406,134332,bollywood,1528346239
73406,134332,remake,1528346239
73406,134338,corruption,1527217759
73406,134342,corruption,1527282232
73406,134342,political corruption,1527282232
73406,134342,politics,1527282232
73406,134344,remake,1527214700
73406,134352,british,1527134822
73406,134352,musical,1527134822
73406,134352,revolutionary,1527134822
73406,134354,political activism,1527221123
73406,134354,political assassination,1527221123
73406,134354,politician,1527221123
73406,134354,power politics,1527221123
73406,134593,bombay india,1527060288
73406,134593,hoodlum,1527060288
73406,134593,shakespeare,1527060288
73406,134777,bollywood,1527282862
73406,134777,fall in love,1527282862
87062,134777,Katrina Kaif,1443150310
87062,134777,romance,1443150279
87062,134777,shahrukh khan,1443150284
87062,134777,True Love,1443150306
87062,134777,yash chopra,1443150286
73406,134779,himachal pradesh india,1527219788
73406,134779,new delhi india,1527219788
73406,134779,punjab,1527219788
73406,134779,punjab india,1527219788
73406,134781,bombay india,1527219871
73406,134781,india,1527219871
73406,134781,love triangle,1527219871
73406,134781,new zealand,1527219871
87062,134867,Anand L Rai,1443151003
87062,134867,Fun,1443151015
87062,134867,Jimmy Shergil,1443151025
87062,134867,kangana Ranaut,1443151002
87062,134867,Mahavan,1443151006
87062,134867,Romedy,1443151005
73406,135204,army intelligence,1527229745
73406,135204,assassination attempt,1527229745
73406,135204,cupboard,1527229745
73406,135204,india,1527229745
73406,135204,sri lanka,1527229745
73406,135204,war correspondent,1527229745
87062,135204,Alternate History,1443146293
87062,135204,Drama,1443146298
87062,135204,Intelligence,1443146296
87062,135204,National Security,1443146294
87062,135204,Screenplay,1443146204
87062,135204,Shoojit Sircar,1443146291
73406,135494,male prostitute,1527146143
73406,135494,neo-noir,1527146143
87062,135500,Action,1443150096
87062,135500,Akshay Kumar,1443150069
87062,135500,Shruti Hassan,1443150098
87062,135500,Story,1443150094
87062,135500,Vigilante,1443150113
73406,135587,supernatural,1528528479
73406,135589,bollywood,1527216994
73406,135589,horror,1527216994
73406,135591,anthology,1527134828
73406,135591,horror,1527134828
73406,135591,murder,1527134828
73406,135593,horror anthology,1528607084
73406,135601,musical,1527373664
73406,135601,rebellious youth,1527373664
73406,135601,rock musical,1527373664
73406,135601,rockstar,1527373664
73406,135601,rumi  ,1527373664
87062,135601,Aditi Rao Hyadri,1443151346
87062,135601,Imtiaz Ali,1443151417
87062,135601,Love,1443151427
87062,135601,Musical,1443151415
87062,135601,Nargis Fakhri,1443151421
87062,135601,Ranbir Kapoor,1443151419
87062,135601,Reltionships,1443151409
87062,135601,Story,1443151423
73406,135603,bollywood,1527229916
73406,135731,kidnapping,1528568116
73406,135731,ransom demand,1528568116
73406,135761,india,1527217045
73406,135763,independent film,1527221039
73406,135763,organized crime,1528583740
73406,135765,army intelligence,1527282641
73406,135765,bomb,1527282641
73406,135765,india,1527282641
73406,135765,new york,1527282641
73406,135765,osama bin laden,1527282641
73406,135765,terrorist plot,1527282641
87062,135765,Cinematography,1448914398
87062,135765,Jaideep Ahlawat,1448914300
87062,135765,Kamal Hassan,1448914302
87062,135765,Rahul Bose,1448914256
87062,135765,Spy,1448914328
87062,135765,Storyline,1448914411
87062,135765,Terrorism,1448914315
87062,135765,Thriller,1448914320
73406,135767,bollywood,1527221455
73406,135767,shakespeare,1527221455
73406,135767,suspense,1527221455
87062,135769,Amrish Puri,1443151587
87062,135769,Comedy,1443151792
87062,135769,Johnny Lever,1443151582
87062,135769,Mistaken Identity,1443151789
87062,135769,Shahrukh Khan,1443151794
87062,135769,Story,1443151796
73406,135775,loss of loved one,1527140063
73406,135775,murder,1527140063
73406,135775,revenge,1527140063
73406,135777,comedy,1527230042
73406,135777,comedy team,1527230042
73406,135777,dream girl,1527230042
73406,135777,stupidity,1527230042
73406,135789,drug abuse,1527216600
73406,135789,drugs and addiction,1527216600
73406,135791,bollywood,1527217026
73406,135823,bank heist,1527400338
73406,135823,bank robber,1527400338
73406,135823,circus,1527400338
73406,135823,heist,1527400338
73406,135823,motorcycle chase,1527400338
73406,135823,sequel,1527400338
73406,135829,adventure,1527373312
73406,135829,bollywood,1527373312
73406,135829,brazil,1527373312
73406,135829,buddy cop,1527373312
73406,135829,disguise,1527373312
73406,135829,heist,1527373312
73406,135829,motorcycle chase,1527373312
73406,135829,robbery,1527373312
73406,135829,sequel,1527373312
87062,135829,Action,1443149701
87062,135829,Con,1443149729
87062,135829,Hrithik Roshan,1443149733
87062,135829,Story,1443149731
73406,135837,gangster,1527041919
73406,135837,police officer,1527041919
73406,135839,biography,1527217756
87062,135839,based on true story,1454023409
87062,135839,courtroom drama,1454023412
87062,135839,Great Acting,1454023474
87062,135839,Great Direction,1454023476
87062,135839,Judiciary,1454023480
87062,135839,Sensitive,1454023482
87062,135839,Surreal,1454023470
73406,135841,factory,1527217136
73406,135841,factory worker,1527217136
73406,135841,hindi,1527217136
73406,135919,political satire,1527217999
73406,135919,sitcom,1527217999
87062,136491,Acting,1443151533
87062,136491,Arshad Warsi,1443151531
87062,136491,Bold,1443151537
87062,136491,Naseeruddin Shah,1443151532
87062,136491,Story,1443151535
87062,136491,Vidya Balan,1443151529
73406,136497,bollywood,1527282928
87062,136497,Anupam Kher,1443145256
87062,136497,Boman Irani,1443145254
87062,136497,Direction,1443145257
87062,136497,Social Commentary,1443145259
87062,136497,Story,1443145252
73406,136986,bollywood,1527144920
73406,137112,bombay india,1527229856
73406,137112,crime boss,1527229856
73406,137112,criminal past,1527229856
73406,137112,india,1527229856
73406,137112,mafia,1527229856
87062,137112,Ajay Devgan,1443149025
87062,137112,Atmospheric,1443149023
87062,137112,Dialogues,1443149032
87062,137112,Emraan Hashmi,1443149040
87062,137112,Gangster,1443149027
87062,137112,Milan Luthria,1443149022
87062,137112,Organised Crime,1443149031
73406,137920,bollywood,1527216999
73406,137920,boxer,1527216999
73406,137920,gangster,1527216999
73406,137920,jazz,1527216999
73406,137920,noir,1527216999
73406,137920,organized crime,1527216999
73406,138232,brother,1527214750
73406,138232,identical twins,1527214750
73406,138232,killer,1527214750
73406,138232,psychopath,1527214750
73406,138232,schizophrenia,1527214750
73406,138232,violence,1527214750
80694,139148,drama,1438413690
80694,139148,india,1438413690
80694,139148,mute girl,1438413690
87062,139205,Anand L Rai,1443146537
87062,139205,Kangana Ranaut,1443146527
87062,139205,romedy,1443146516
73406,140142,psychological drama,1527133626
73406,141058,mountain,1527374364
87062,141058,acting,1443150365
87062,141058,Great Acting,1443150358
87062,141058,Nawazuddin Siddiqui,1443150352
87062,141058,Optimistic,1443150359
87062,141058,True story,1443150354
73406,141060,caste system,1527373575
73406,141060,guilt,1527373575
73406,141060,love,1527373575
73406,141060,sexual encounter,1527373575
73406,141060,small town,1527373575
87062,141060,Great Direction,1453063525
87062,141060,Neeraj Ghaywan,1453063504
87062,141060,Richa Chadda,1453063484
87062,141060,Sanjay Mishra,1453063491
87062,141060,Story,1453063529
87062,141060,Surreal,1453063578
87062,141060,Vicky Kaushal,1453063470
73406,141120,bollywood,1527217221
87062,141120,Akshay Kumar,1443150523
87062,141120,Brother Relationship,1443150553
87062,141120,Karan Malhotra,1443150556
87062,141120,Sidharth Malhotra,1443150559
87062,141120,Story,1443150566
73406,141702,blackmail,1527402376
73406,141702,car,1527402376
73406,141702,false evidence,1527402376
73406,141702,family,1527402376
73406,141702,hidden camera,1527402376
73406,141702,murder,1527402376
73406,141702,phone,1527402376
73406,141702,police,1527402376
73406,141702,remake,1527402376
73406,141704,car chase,1527217793
73406,141704,espionage,1527217793
73406,141704,revenge,1527217793
73406,141704,soldier,1527217793
73406,141704,terrorist,1527217793
73406,142030,crime reporter,1526953058
73406,142030,erotic thriller,1526953058
73406,142030,goa,1526953058
73406,142030,hit-and-run,1526953058
73406,142030,love triangle,1526953058
73406,142030,obsession,1526953058
73406,142030,vertigo,1526953058
73406,142382,bold man,1527281975
73406,142382,musical,1527281975
73406,142382,shaved head,1527281975
73406,142384,friends,1527220527
73406,142384,friendship,1527220527
73406,142677,artist,1527230110
73406,142677,based on short story,1527230110
73406,142677,love,1527230110
73406,142677,painter,1527230110
87062,142677,Direction,1453673074
87062,142677,Great Acting,1453673081
87062,142677,Ranveer Singh,1453673077
87062,142677,Sonakshi Sinha,1453673079
87062,142817,Ajay devgan,1443147720
87062,142817,Crime,1443147722
87062,142817,Nana Patekar,1443147719
87062,142817,Prakash Jha,1443147726
87062,142817,Social Commentary,1443147724
73406,142823,bollywood,1527220086
