user_id,movie_id,rating,timestamp
74083,171737,1.5,1501448398
74083,171751,3.5,1501451433
74160,2284,4,939885579
74217,1900,3,985760314
74247,120138,5,1420737977
74297,2284,4,978657567
74329,2284,3,988496261
74354,177815,4,1505621956
74379,73881,4.5,1501350653
74447,147024,4,1521486912
74452,2284,4,976735836
74479,6244,4,1065459371
74698,73881,4,1493399254
74698,167392,5,1493399288
74704,1900,4.5,1248222297
74773,1900,5,1471701458
74773,5985,2,1471706895
74773,27518,3,1471706888
74773,55098,4.5,1471703037
74773,57183,5,1471701350
74773,73513,1,1471706892
74773,73881,5,1471702115
74773,83424,4,1471706090
74773,89554,3.5,1471706885
74773,91844,1,1471706885
74773,97648,2.5,1471706886
74773,98956,2,1471706887
74773,103639,4,1471705535
74773,105477,2.5,1471706892
74773,120138,5,1471701480
74773,135823,4,1471705707
74773,135875,3.5,1471706886
74773,160301,1,1473430728
74912,73881,2,1440873879
74953,69269,1.5,1287390519
75022,73881,4,1309452701
75027,57183,5,1517124796
75027,73881,5,1509903503
75027,82906,4,1521389572
75027,107883,5,1521396070
75027,120138,5,1517124798
75027,135875,5,1521389588
75027,152011,5,1517124930
75027,167392,5,1517124781
75136,1900,3.5,1462758143
75136,135797,2,1468713043
75184,1900,1,1386156082
75184,2284,1,1386158784
75184,6683,1,1386158757
75196,107883,5,1425587652
75359,568,4,951012310
75415,73881,4,1409435089
75427,141058,3.5,1440602605
75504,51884,4.5,1178459806
75629,71460,2.5,1260926316
75655,74787,3.5,1425866259
75736,51884,4,1183433557
75745,73881,4,1455572286
75773,2284,4,1014155096
75929,64650,3.5,1519425524
75929,83424,5,1519425185
75929,94190,3,1519424690
75929,112907,4,1519425077
75929,117310,5,1519424707
75929,135224,5,1519425248
75929,135601,5,1519425571
75929,141120,5,1519424911
75929,153776,5,1519424748
75929,153782,3.5,1519425507
75929,154160,5,1519424779
75929,154470,4,1519426966
75929,155575,5,1519425164
75929,158408,4,1519424735
75929,173827,4,1519426525
75929,184195,5,1519425276
75940,1900,2,945808256
75958,1900,4,1059201856
75958,2284,3,947961345
75959,74787,4,1448033865
76051,568,4,1184195661
76051,5985,3.5,1184195675
76051,8971,3.5,1184195680
76051,27326,3.5,1302303211
76051,27362,4,1184195700
76051,33688,4,1184195697
76051,34435,4,1302303482
76051,34466,4,1302301765
76051,36083,3,1302304278
76051,36086,4,1302304270
76051,42208,3.5,1302304302
76051,51884,3.5,1229300999
76051,55098,3.5,1302303459
76051,73881,4.5,1302303183
76051,74426,3,1302304287
76051,74787,3.5,1302304293
76051,78408,3.5,1302303475
76203,1900,4,974708991
76218,568,3,846987826
76224,27163,3.5,1531870063
76224,27518,3.5,1531502004
76224,34435,3.5,1531673087
76224,36083,4,1531870050
76224,36086,2,1531502265
76224,46770,4,1531869526
76224,55098,5,1531491645
76224,56167,3,1531869509
76224,57183,4.5,1531495682
76224,58111,4,1531869868
76224,58933,1,1531870203
76224,64650,3.5,1531870075
76224,69187,3,1531869541
76224,71460,3.5,1531502122
76224,71688,4,1531496292
76224,73170,3,1531869809
76224,73513,4.5,1531673225
76224,73881,4.5,1531491742
76224,74641,4,1531869274
76224,74787,3.5,1531870058
76224,76051,3,1531870281
76224,76056,3.5,1531870365
76224,81087,3.5,1531869804
76224,82097,3.5,1531870682
76224,82906,3.5,1531870150
76224,83004,4.5,1531871223
76224,83264,3.5,1531872409
76224,83266,3.5,1531869889
76224,83424,3.5,1531869996
76224,89554,4.5,1531491792
76224,91241,3.5,1531869662
76224,91250,2.5,1531869321
76224,91844,3.5,1531502404
76224,93921,4,1531869304
76224,94661,3.5,1531870413
76224,94663,3.5,1531871620
76224,94900,4,1531869290
76224,97648,4.5,1532011206
76224,98198,3.5,1531869257
76224,100336,5,1531491657
76224,101640,3.5,1531869499
76224,101719,4.5,1531869879
76224,103050,4.5,1531872042
76224,103639,3.5,1531672952
76224,106064,4,1531869797
76224,107707,3.5,1532011426
76224,109093,3,1531869506
76224,109277,1.5,1531869565
76224,109728,4,1531872152
76224,112640,2.5,1531869556
76224,112909,2,1531869909
76224,117148,1,1531870757
76224,118762,2.5,1531869730
76224,120138,4.5,1531491752
76224,129437,5,1532011212
76224,130618,4,1531869254
76224,132456,4.5,1531502310
76224,134230,4,1531870429
76224,134236,5,1531502413
76224,134332,4,1531677175
76224,134334,3.5,1531869279
76224,134344,4,1531869816
76224,134354,4,1531869938
76224,134779,2,1531870616
76224,134867,3.5,1531872319
76224,135601,4,1531870404
76224,135603,4.5,1531870696
76224,135761,4,1531870850
76224,135777,4,1531869688
76224,135797,4,1531870289
76224,135829,4,1532011444
76224,136497,4,1531871685
76224,137112,4,1531502538
76224,139205,4,1531872310
76224,141060,5,1531872740
76224,141162,4.5,1531869492
76224,142833,4,1531870556
76224,144934,4.5,1531871296
76224,144984,4.5,1531872051
76224,148811,4,1531869717
76224,149606,3.5,1531677142
76224,149670,3.5,1531869268
76224,150268,1,1531502270
76224,152011,2,1531502382
76224,152593,4,1531869306
76224,152828,3,1531870816
76224,152880,4,1531870173
76224,152896,3,1531869699
76224,152984,4,1531870156
76224,152990,3.5,1531870828
76224,153550,4.5,1531872067
76224,153552,4,1531870503
76224,153554,3.5,1531870824
76224,153766,3.5,1531869272
76224,153790,3.5,1531870420
76224,153794,3,1531869519
76224,153796,3,1531870099
76224,153798,3.5,1531870045
76224,153804,4,1531870573
76224,153806,4,1531871396
76224,153816,3,1531872943
76224,153996,3,1531871566
76224,154075,3,1531870176
76224,154077,4,1531869311
76224,154160,1,1531870624
76224,154470,3.5,1531872014
76224,154472,3.5,1531872777
76224,154482,5,1531871202
76224,155285,3,1531869955
76224,158408,4,1531870159
76224,158691,3.5,1531502354
76224,161034,3,1531870168
76224,161105,3,1531870092
76224,163312,4,1531871555
76224,163456,2.5,1531869329
76224,163460,2.5,1531869551
76224,163472,3.5,1531871446
76224,167392,4,1531491766
76224,171751,4.5,1531502299
76224,175571,4,1531872963
76224,178397,3.5,1531870197
76224,181245,4.5,1531491829
76224,182563,2.5,1531869672
76224,182705,3,1531872445
76224,183383,4,1531872127
76224,184165,3.5,1531870838
76224,184221,4,1531871315
76224,184223,4.5,1531676488
76224,184225,1,1531869590
76224,184233,3.5,1531870226
76224,190665,4,1531869753
76286,568,4,974735699
76348,73881,4,1449323627
76491,142382,3,1471970425
76528,1900,5,948935627
76540,107883,4,1415566087
76559,71460,2,1287851228
76579,73881,4,1443987218
76620,74787,5,1352558658
76643,27729,5,1386445430
76643,74787,4,1386443832
76690,51884,3,1219976603
76710,1900,5,942420445
76798,57183,3,1511201301
76798,73881,5,1511032896
76798,179397,4.5,1511201107
76853,73881,4.5,1453487431
76853,120138,4.5,1453487211
76961,141702,3.5,1523210679
77054,107883,3.5,1445715186
77092,6683,3.5,1061356893
77098,34435,3.5,1378666623
77098,36086,4,1378666633
77098,56167,3,1378666550
77098,71688,3.5,1378666618
77098,73900,3.5,1378666648
77098,74641,2,1378666670
77101,167038,4,1485726162
77133,107883,5,1537859510
77157,1900,4,1097222766
77218,27362,2.5,1300049132
77339,51884,2.5,1470658586
77411,1900,4.5,1462188547
77411,73881,4,1462188550
77411,99636,3.5,1462188548
77413,133389,4,1473219789
77413,138804,3,1473219805
77413,161177,3.5,1474830787
77425,1900,4.5,1178478879
77425,6244,2.5,1178477974
77591,73881,4,1474220528
77609,1900,3.5,1085840358
77609,6244,4.5,1107045604
77609,6683,3.5,1306725351
77609,51884,3.5,1200975130
77609,105477,1,1381471857
77609,107883,2.5,1525203493
77631,568,3,980968964
77677,141060,3,1484787666
77677,168962,4,1517702421
77699,36086,3,1380810453
77699,71688,3,1380810552
77699,82906,3,1380896813
77699,89632,3.5,1380904247
77699,101640,3.5,1380897007
77722,139,2,828819108
77981,73881,5,1448146324
78029,568,5,974880186
78033,568,3,894149736
78033,1900,3.5,1112067536
78033,6244,4,1053464468
78035,1900,3.5,1206737479
78037,73881,4,1429709540
78037,120138,5,1429709981
78040,73881,4.5,1486074261
78173,147940,4,1449363649
78257,58933,4,1474405744
78279,149606,2.5,1483718848
78475,74787,3.5,1322602839
78476,73881,5,1534708090
78476,120138,5,1534708070
78513,73881,3.5,1338076178
78597,73881,4.5,1361300345
78643,568,3,835703584
78646,73881,4,1436975188
78646,94969,4,1437323806
78646,152067,5,1465917586
78678,1900,4.5,1423507123
78678,55098,4.5,1422964599
78678,57183,4.5,1436879679
78678,73513,5,1465224696
78678,73881,4.5,1422964561
78678,94969,4.5,1462647390
78678,97648,5,1422964636
78678,105343,4,1481489398
78678,109728,4.5,1481489412
78678,139205,4.5,1481489406
78678,161177,3.5,1484336432
78690,1900,4,1473050512
78690,35828,0.5,1473050505
78690,94969,4,1473050513
78690,98198,3.5,1473050505
78690,98956,4,1473050514
78690,99636,5,1473050515
78690,107883,0.5,1473050511
78721,27518,4.5,1438374587
78721,89554,4.5,1438374601
78744,73881,4.5,1298968931
78744,93921,3,1337656822
78748,71460,5,1447447733
78748,83424,5,1447449126
78748,120138,5,1447439844
78779,184583,4.5,1529818604
78789,6683,3.5,1476383697
78876,1900,5,1342399539
78876,8971,4.5,1328476289
78876,51884,3.5,1275306813
78876,74787,4.5,1381712480
78876,107883,3.5,1418000097
78876,132456,5,1529853414
78923,83264,4,1438600552
78923,107707,0.5,1438600671
78956,2284,4,917910161
78982,2284,3.5,1121120540
79108,1900,5,1035298245
79204,148070,5,1448963244
79253,1900,4,1148634521
79313,73881,1,1285074338
79396,73881,4,1454708150
79418,193635,4,1537193497
79440,27362,4,1244103468
79529,71460,4,1279257088
79579,57183,5,1459090280
79579,73881,5,1459090261
79631,139,3,832529518
79637,568,3.5,1320006727
79669,51884,4.5,1224439551
79669,73881,3.5,1308315918
79679,1900,4,995314701
79683,51884,4,1384989219
79738,6244,3,1154400938
79770,1900,4.5,1112251027
79870,57183,5,1468732442
79870,120138,5,1468657980
79870,132456,4,1468730878
79922,6244,2.5,1124770046
79922,27362,4,1264461181
79922,36083,3.5,1321525767
79922,36086,4.5,1231473682
79922,74787,4.5,1330752858
79958,51884,3.5,1208486688
79967,568,3,836802967
80026,73881,4.5,1506199068
80091,2284,2,975898656
80092,27326,3.5,1466200958
80092,34435,4,1466690855
80092,35828,4,1466200577
80092,36086,3.5,1466201025
80092,41650,4,1466689903
80092,55098,3.5,1466690421
80092,57183,4,1466689634
80092,58111,3.5,1466689328
80092,71688,4,1466689309
80092,73051,4,1466688993
80092,73513,4,1466690956
80092,73881,4,1466690322
80092,76051,3.5,1466200915
80092,78196,4,1466200750
80092,81111,4,1466690247
80092,82097,3.5,1466689453
80092,83004,3.5,1466691058
80092,88069,4,1466200901
80092,89554,4,1466691245
80092,91844,4,1466200688
80092,93782,4.5,1466690213
80092,94661,4,1466690542
80092,94663,4,1466691142
80092,94969,4.5,1466689392
80092,97042,3.5,1466689267
80092,97648,5,1465846166
80092,98198,4,1466690136
80092,98956,4,1466200520
80092,99061,4,1466199986
80092,99636,4,1466688622
80092,100336,4,1466691105
80092,103050,3,1466690374
80092,103641,3.5,1466200803
80092,104379,3.5,1471543799
80092,104996,3.5,1466690979
80092,105290,4,1466690826
80092,105343,4,1466690888
80092,105477,3.5,1471543823
80092,107883,4,1466689719
80092,108514,3.5,1466691222
80092,109728,3.5,1466689407
80092,115973,4,1466689019
80092,120138,3,1466690309
80092,129437,5,1473541345
80092,130618,4,1466200470
80092,132456,3.5,1466689589
80092,132952,4,1466690665
80092,133229,4.5,1466200776
80092,133389,4,1466690300
80092,133697,4,1466688982
80092,133699,4.5,1466200593
80092,133767,3.5,1466200368
80092,133769,4,1466689117
80092,134178,4,1466200937
80092,134180,3.5,1466200483
80092,134230,3.5,1466691164
80092,134236,4,1466689258
80092,134330,4,1466200626
80092,134332,3.5,1471543938
80092,134334,3.5,1466689132
80092,134593,4,1466689755
80092,134867,4,1466691022
80092,135204,4,1466689745
80092,135555,3.5,1466200608
80092,135583,3.5,1466200552
80092,135587,3,1466690399
80092,135593,3.5,1466200813
80092,135601,3.5,1466690552
80092,135603,3.5,1466690529
80092,135761,4,1466689420
80092,135763,4,1482700515
80092,135765,3.5,1466691153
80092,135767,4,1466690147
80092,135777,4,1466688969
80092,135781,4,1466690564
80092,135789,4,1466690758
80092,135797,3.5,1466690870
80092,136491,3.5,1466689285
80092,136497,4.5,1466689546
80092,139148,3.5,1466200509
80092,140142,3,1473960313
80092,141058,3.5,1468261330
80092,141162,3.5,1466691040
80092,141203,4.5,1466201225
80092,142384,3.5,1471543864
80092,142817,3.5,1466200404
80092,144934,3.5,1466688899
80092,146110,4,1466690224
80092,146366,4,1466689461
80092,148058,4,1466691001
80092,149670,3.5,1466690042
80092,150296,3.5,1466689008
80092,152352,3.5,1471544006
80092,152356,3.5,1471543971
80092,152364,3.5,1466689372
80092,153766,3.5,1466691200
80092,153768,4,1466690123
80092,153780,4,1466200540
80092,153792,3,1471543892
80092,154158,4,1466690080
80092,154348,3.5,1466689341
80092,154352,3.5,1466688606
80092,154462,3.5,1466200891
80092,154468,3,1466689087
80092,154470,3,1466199963
80092,155575,3,1482872086
80092,157178,4,1466200417
80092,160273,3.5,1466200225
80092,160277,3.5,1466200734
80092,160279,4,1466200878
80092,160281,4,1466201085
80092,160283,3.5,1466201176
80092,160301,4,1471543905
80092,160444,3.5,1466688875
80092,160446,3.5,1466689534
80092,160448,4,1466689701
80092,160450,3,1466689809
80092,160452,3.5,1466689882
80092,160454,4,1466690180
80092,160456,4,1466690286
80092,160458,3.5,1466690622
80092,160460,2.5,1466690806
80092,160462,4,1466690932
80092,160464,3,1466691095
80092,160555,4,1483218334
80092,161034,3.5,1482700647
80092,161094,4,1468261373
80092,162542,4,1482691293
80092,162656,2.5,1482691310
80092,162744,3,1471544112
80092,163046,3,1472146718
80092,167988,4,1484153015
80152,73881,4.5,1536521454
80253,1900,4,938976060
80291,568,4,959301095
80291,2284,4,959300674
80398,51884,4,1233277403
80406,2284,5,966643931
80420,112640,2.5,1438990493
80496,5985,5,1432288191
80496,8971,3,1432288012
80496,27131,3,1432287965
80496,27163,3.5,1431501316
80496,27326,4,1432288020
80496,27362,3,1432287976
80496,27518,4.5,1432288602
80496,27729,4,1432287969
80496,34435,4,1432107718
80496,34466,3,1432288686
80496,36083,3,1432288185
80496,36086,4,1432287951
80496,42208,3.5,1432288189
80496,48239,2.5,1432288757
80496,56167,3,1432288194
80496,64650,3.5,1432287983
80496,69136,3.5,1431499667
80496,73051,2.5,1432288765
80496,73513,5,1432287949
80496,73881,4,1432288603
80496,73900,3.5,1432288770
80496,74426,3,1432288138
80496,76051,3,1432288783
80496,76132,3,1432288767
80496,76269,2.5,1432288019
80496,76291,4,1432287961
80496,79974,3,1432288107
80496,80777,2.5,1432288675
80496,81087,4,1432287992
80496,82980,3.5,1432288110
80496,83004,3.5,1432291891
80496,83266,3,1432288541
80496,83339,2,1432288530
80496,83424,2.5,1432288657
80496,83457,4,1431501304
80496,89554,4,1432288519
80496,91844,4.5,1432287946
80496,94661,4.5,1432288725
80496,94969,4,1431501028
80496,97648,4.5,1431499846
80496,98956,4,1432288098
80496,99061,3,1432288116
80496,101640,3.5,1432287997
80496,101664,3,1432288152
80496,103639,4,1432289950
80496,104379,2.5,1432288181
80496,108514,2.5,1432288721
80496,109096,2.5,1432288170
80496,112501,4,1432287942
80496,112594,3,1432288157
80496,112640,3,1432288023
80496,112909,3.5,1432288522
80496,117310,2.5,1431500146
80496,117506,3,1431501040
80496,120138,3.5,1431500767
80496,120486,4,1432287937
80496,121133,3,1432288606
80496,121370,2,1432287994
80496,130492,4,1432292018
80496,130618,4.5,1431499924
80496,132456,2,1432288752
80496,132952,4,1432289099
80496,133767,5,1432293657
80496,133769,4.5,1432293771
80496,134234,3,1434617219
80496,135224,4,1434617130
80500,6683,4.5,1115416030
80514,73881,5,1399192272
80536,73881,5,1487639275
80560,51884,4,1249828610
80560,73881,4,1448744100
80646,2284,3.5,1202499475
80646,5985,2.5,1209856619
80646,51884,4,1209856602
80694,27163,4.5,1437389362
80694,73881,3,1437389273
80694,91844,4.5,1437389323
80694,133389,3.5,1437388955
80694,137920,1,1437389023
80694,139148,4,1437388585
80757,1900,3,1028143393
80781,74787,5,1435829265
80802,83424,4,1500764124
80802,91241,3,1500764123
80802,104379,3,1500764124
80802,153798,3,1532890073
80802,184165,5,1521399094
80877,94969,4,1506884022
80877,135494,4,1506884628
80923,568,5,1010201987
81001,107883,5,1517128387
81014,74787,2,1470410169
81014,107883,4.5,1488759531
81019,71460,3,1320016398
81035,1900,5,1236056369
81072,73881,4.5,1446676910
81132,73881,4.5,1431541227
81132,120138,5,1431543882
81199,1900,4.5,1119155956
81209,71460,3,1282555150
81361,42208,0.5,1308194545
81362,71460,4,1456686536
81367,1900,4.5,1064446551
81392,27163,2.5,1473215252
81392,27362,2.5,1472727068
81392,34435,4,1472647260
81392,46770,3,1504453339
81392,55098,5,1511650414
81392,57183,4,1477670933
81392,58111,2.5,1472561618
81392,64650,2.5,1473215247
81392,69269,2,1472284581
81392,71688,3.5,1473156074
81392,73881,4.5,1475867330
81392,74641,2,1473215290
81392,74787,4,1476488876
81392,78410,2,1472646591
81392,83424,4,1477756671
81392,87882,1.5,1472650350
81392,88065,3,1472490231
81392,88069,3,1472284586
81392,89554,4.5,1473225724
81392,91241,3,1477671734
81392,91250,2,1472928551
81392,91805,2.5,1472928548
81392,91844,4,1477673607
81392,93782,3.5,1477757858
81392,94661,4,1477670948
81392,94663,3,1477757582
81392,94969,4,1474200818
81392,97648,3.5,1472485424
81392,98198,3.5,1472492840
81392,101640,3.5,1474396290
81392,101719,3.5,1472490447
81392,103050,3,1472493722
81392,103639,4.5,1474200681
81392,103641,4,1473155225
81392,104379,2.5,1473225797
81392,104996,3.5,1477671329
81392,105343,4,1472644534
81392,108514,2.5,1472727097
81392,109277,2,1472645747
81392,109455,3,1473156360
81392,109728,4,1487608922
81392,112501,3.5,1477758233
81392,112640,2,1472928478
81392,120138,4,1474200842
81392,132456,3,1472647591
81392,133769,3.5,1472492788
81392,134178,3.5,1487608854
81392,134332,3.5,1477671652
81392,134867,4,1474200817
81392,135769,3,1472647604
81392,135777,3.5,1472490759
81392,135783,3.5,1473215553
81392,135875,4,1477756672
81392,139205,3.5,1477757086
81392,141058,3.5,1474202429
81392,142384,2.5,1472650283
81392,144984,3.5,1487609074
81392,146182,2.5,1472649002
81392,146234,1.5,1472650162
81392,146242,3,1477757871
81392,148058,3.5,1504453079
81392,149606,3.5,1477757078
81392,151459,4,1473155030
81392,152011,3,1472727179
81392,152356,3,1472648992
81392,152836,2.5,1472493945
81392,152882,2.5,1472647500
81392,152896,1.5,1472646116
81392,153778,2,1472645881
81392,153784,2.5,1472928526
81392,153792,3,1504452801
81392,153794,2.5,1473215244
81392,153806,4,1474200808
81392,154160,3.5,1473225767
81392,154348,3.5,1472649063
81392,155285,2,1473163135
81392,158408,2.5,1473215305
81392,160454,4,1476542419
81392,160464,3,1477758106
81392,162844,2.5,1472650108
81392,163312,3.5,1472492054
81392,163456,1,1472645688
81392,163458,1.5,1472645813
81392,163460,2.5,1481454516
81392,163466,4,1504452915
81392,163470,3.5,1477673627
81462,33688,3.5,1384424138
81462,56167,1,1384423976
81550,5985,3,1042611352
81550,6683,3.5,1120976416
81550,34435,4,1266170976
81550,36086,3,1266171331
81550,51884,3,1199815695
81550,58111,3.5,1266171320
81550,64650,2,1266171403
81550,71688,4,1266171383
81550,72953,3,1266171390
81550,73881,4.5,1266171368
81657,6244,4.5,1074645662
81680,1900,4.5,1185339993
81692,1900,3,953754176
81710,55098,2.5,1494615457
81710,73881,2.5,1494615459
81710,74787,1.5,1494615457
81749,6244,3.5,1171719630
81786,71460,4.5,1317863190
81803,57183,4.5,1528627005
81803,73881,5,1528627013
81818,181637,1.5,1514358342
81819,73881,1,1469812427
81832,107883,3,1523718776
81877,103050,4,1445519536
81877,115973,5,1445519548
81877,133767,5,1445519606
81887,51884,4.5,1308428384
81924,1900,3.5,1537927835
81924,73881,2,1537924409
81924,137490,3.5,1537919828
81924,167392,2,1537933852
81928,71460,3,1256223388
81959,568,4,1299201357
81959,8971,4.5,1297697281
81959,27326,4.5,1298296171
81959,36086,4,1282831918
81959,73513,5,1299170982
81959,74787,4,1298135919
82055,94969,3,1461100382
82055,98956,4.5,1452028735
82055,107883,4.5,1452029001
82099,1900,4.5,1503166905
82099,57183,4.5,1503166906
82099,73881,5,1503166907
82099,98956,4,1503166903
82099,120138,5,1503166902
82138,147940,3.5,1449326596
82151,73881,4,1433414405
82206,74787,3,1327250769
82246,8971,5,1225309842
82395,2284,4,978688434
82395,51884,3.5,1271023501
82515,1900,4,1166826169
82515,2284,3,1166891273
82532,2284,2,1014813713
82591,2284,3,1175837663
82613,2284,3,1014295782
82700,8971,3.5,1221940028
82700,27362,4,1221940325
82700,36086,3,1240782735
82700,51884,4.5,1175574604
82700,56167,2.5,1232893243
82701,107883,3,1533672556
82701,133767,4.5,1533672955
82746,568,3,1029127877
82766,2284,4,980375467
82815,1900,4,968461899
82868,1900,2.5,1174700684
82878,5985,1.5,1131680554
82884,73881,4.5,1473626185
82984,1900,4,1472731372
83080,51884,4,1509591605
83143,73881,2,1393888517
83159,51884,3,1453083603
83165,6683,3.5,1210731097
83165,27362,4,1278393079
83165,51884,4,1278393081
83165,56167,3,1278393108
83165,64650,4.5,1321856913
83165,73170,4.5,1321857000
83291,73881,0.5,1515235233
83457,1900,2,1035823013
83466,2284,4,950767756
83466,6244,4,1050596068
83525,1900,4.5,1045690511
83539,120138,3,1448003302
83557,568,3,945651872
83575,1900,4,1536517513
83578,184165,3.5,1529335342
83604,1900,1,924371277
83610,568,4,976415980
83695,107883,3.5,1520532195
83716,79507,3.5,1302746733
83771,130492,3,1430269657
83871,108514,4.5,1442419572
83871,142382,4,1442419627
83871,142384,4.5,1442419679
83953,1900,5,1000248239
83983,176331,1,1502015894
84016,103639,4.5,1493499182
84032,568,1,885525524
84053,2284,4,955126018
84130,73881,3,1498521969
84178,71460,3.5,1291997623
84278,1900,0.5,1526471433
84278,34435,0.5,1526471453
84278,55098,0.5,1526471449
84278,57183,0.5,1526471455
84278,73881,0.5,1526471433
84278,91844,0.5,1526471454
84278,100336,0.5,1526471438
84278,105343,0.5,1526471442
84278,115973,0.5,1526471446
84278,130618,0.5,1526471448
84278,133767,0.5,1526471432
84278,133769,0.5,1526471442
84278,135765,0.5,1526471441
84278,139148,0.5,1526471448
84278,141702,0.5,1526471450
84278,151459,0.5,1526471450
84278,167392,0.5,1526471452
84278,171751,0.5,1526471448
84352,1900,4.5,1093306626
84385,94969,5,1444075455
84424,6683,2.5,1484469061
84457,1900,4,976056641
84476,98000,3,1360181960
84476,98198,3.5,1360182041
84476,98956,3.5,1360182066
84476,99636,3.5,1360181995
84476,99731,3,1360181857
84483,73881,3.5,1426047380
84535,57183,4,1500343927
84552,2284,4,1010202888
84660,55098,3.5,1537103056
84768,71460,2.5,1256490967
84775,107883,3.5,1512338446
84793,73051,4,1365425382
84793,91844,2.5,1365425216
84793,94969,4.5,1365425135
84793,97648,5,1365426996
84816,1900,4,978413622
84865,51884,4.5,1179222739
84932,57183,4,1534715600
84932,107883,4.5,1534715598
84933,6683,2.5,1240435998
85029,103639,4.5,1376359913
85108,1900,3,1016348723
85133,51884,3.5,1236901690
85166,1900,4.5,1289240664
85224,1900,4.5,1195882839
85290,97648,0.5,1420330143
85327,55098,4.5,1450364066
85327,57183,4,1449245574
85329,73881,0.5,1452205612
85378,2284,4,958084055
85406,73881,3,1427491932
85406,100336,3.5,1367174478
85457,568,4,938843376
85507,167840,0.5,1490006083
85542,185601,4,1527970986
85604,1900,4,1005450919
85679,27163,4,1448909398
85679,27518,5,1448909077
85679,36086,5,1448909321
85679,71688,4.5,1448909336
85679,73881,3,1448905593
85679,73900,4,1448937019
85679,83264,4,1448909505
85679,83457,3,1448909517
85679,89554,4,1448909435
85679,94661,4,1448936961
85679,94663,4.5,1448909549
85679,98956,3.5,1448909452
85679,120138,3.5,1448904922
85679,132456,4.5,1448909377
85679,134230,3.5,1448909455
85679,135781,4,1448937025
85716,103639,5,1479467274
85716,139205,5,1479430794
85716,141702,5,1479533615
85716,148058,5,1479535275
85716,149606,5,1479467235
85716,151459,5,1479467069
85716,165901,5,1485185337
85724,71460,4,1300217547
85756,27163,5,1500963532
85756,27362,5,1500963543
85756,36086,5,1500963611
85756,74787,5,1500963473
85756,101640,5,1500963499
85756,109093,5,1500963502
85756,150268,4,1500963613
85771,568,3,913661329
85801,71460,3.5,1259055680
85807,2284,2,944962816
85836,1900,4,1486760643
85836,34435,1.5,1486760646
85836,71444,3.5,1486760645
85923,73881,3,1400585948
85926,27163,4.5,1386371648
85926,36086,4,1351121597
85928,176331,0.5,1502319311
85980,5985,3.5,1091485076
86016,94969,4.5,1520177551
86077,51884,4,1442304880
86086,1900,3.5,1427532143
86086,73881,5,1427532171
86087,45036,2.5,1522430659
86176,73881,4.5,1447141620
86176,120138,4,1459509101
86239,1900,4.5,1448047429
86239,57183,5,1448047969
86239,73881,4.5,1448047636
86239,94969,4.5,1448046617
86254,27362,3.5,1474583963
86254,27729,3.5,1474583949
86254,57183,4.5,1489912410
86254,69269,3,1489912682
86254,73881,4.5,1469066418
86254,74787,4,1474583838
86254,83424,3,1475171214
86254,91844,3.5,1474583916
86254,100336,4,1474583854
86254,120138,4,1474583654
86254,135823,2.5,1475171230
86302,1900,3.5,1437242989
86427,73881,5,1452598555
86559,91844,4,1324865598
86571,1900,5,1102365038
86648,1900,2,1183497562
86648,6244,3.5,1152073365
86648,51884,1.5,1196988244
86673,1900,5,939666757
86826,1900,4,956607839
86833,30905,3,1232804745
86858,55098,5,1430454790
86858,69136,3.5,1430455058
86858,73881,4.5,1430454926
86858,94969,2,1430454796
86858,97648,3.5,1430454770
86858,132456,3,1430454942
86859,2284,5,981307279
86976,72953,4,1521376787
87062,27131,4,1442857427
87062,27326,4,1442857419
87062,27362,3.5,1442857142
87062,27518,5,1442855438
87062,27729,4.5,1442860171
87062,34435,4,1442855426
87062,36086,4.5,1442859955
87062,41650,4,1442857256
87062,55098,5,1442855417
87062,57183,4.5,1442855777
87062,69136,4,1436058290
87062,71460,3.5,1442857467
87062,71688,4.5,1443524565
87062,73051,4,1442857353
87062,73513,4.5,1442859847
87062,73881,5,1436058162
87062,80777,3.5,1442857329
87062,82980,3.5,1471981486
87062,83004,4,1442855980
87062,83424,3.5,1442857470
87062,88069,4,1442857252
87062,89554,3.5,1442855544
87062,91241,2.5,1442857289
87062,91844,4.5,1442855458
87062,93782,4,1454023548
87062,93921,3,1442857311
87062,94663,4,1442860196
87062,94969,5,1436058131
87062,97042,4,1442857464
87062,97648,4.5,1442855955
87062,98198,4.5,1442859719
87062,98956,4.5,1442855861
87062,100336,4,1442857101
87062,103641,3.5,1467740540
87062,105343,4.5,1442855873
87062,107883,4.5,1462742585
87062,108514,2,1449351427
87062,109093,4.5,1442857280
87062,109455,3.5,1442855772
87062,109728,3.5,1442857058
87062,112501,4,1442857153
87062,112594,3,1442857477
87062,112905,1,1443020514
87062,112907,1,1448135284
87062,115973,4.5,1442857238
87062,117310,2.5,1442857237
87062,117506,4,1436058205
87062,120138,4,1442857054
87062,121133,3.5,1442857459
87062,129437,4.5,1456051597
87062,129788,4.5,1470259680
87062,130618,4,1442855890
87062,132456,4.5,1442859758
87062,132952,4,1442855604
87062,133229,4,1471981252
87062,133389,4,1442859967
87062,133695,4.5,1456051566
87062,133697,4,1443020037
87062,133699,5,1442859304
87062,133767,5,1442855588
87062,133769,4.5,1442860847
87062,134178,4,1442857027
87062,134182,4.5,1442857071
87062,134236,4.5,1442855784
87062,134332,4,1442855622
87062,134342,4,1442855916
